id,nom,url,website,rating,nbAvis,latitude,longitude,typeR,adresse,priceRange,activiteType,activiteSubType,activiteCategory,restaurantType,restaurantCategory,restaurantCuisine,restaurantDietaryRestrictions,hotelType,hotelpriceRange
11456014,Cours de cuisine macaron en petit groupe à Paris,/AttractionProductReview-g187147-d11456014-Paris_Small_Group_Macaron_Cooking_Class-Paris_Ile_de_France.html,,4.5,30,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11456015,Cours de préparation de desserts Paris Eclair et Pâtisserie Choux,/AttractionProductReview-g187147-d11456015-Paris_French_Eclair_and_Choux_Pastry_Dessert_Class-Paris_Ile_de_France.html,,5.0,8,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11456017,Visite touristique de Paris en 2CV typique,/AttractionProductReview-g187147-d11456017-Paris_Classic_tour_in_2CV-Paris_Ile_de_France.html,,5.0,45,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11457197,Excursion privée au château de Versailles au départ de Paris,/AttractionProductReview-g187147-d11457197-Private_Tour_of_Versailles_Palace-Paris_Ile_de_France.html,,4.5,8,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,> 400€
11457199,"Visite à pied de Montmartre, du Moulin Rouge et du Sacré-Cœur",/AttractionProductReview-g187147-d11457199-Montmartre_and_Moulin_Rouge_and_Sacre_Coeur_Walking_Tour-Paris_Ile_de_France.html,,5.0,52,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,< 50€
11457200,Île de la Cité Visite privée médiévale de Paris,/AttractionProductReview-g187147-d11457200-Paris_Medieval_Private_Tour_Ile_de_la_Cite_Sainte_Chapelle_Conciergerie-Paris_Ile_.html,,5.0,15,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11457201,Visite privée du musée d'Orsay avec les impressionnistes,/AttractionProductReview-g187147-d11457201-Impressionists_at_the_Musee_d_Orsay_Private_Skip_the_Line_2_Hour_Tour-Paris_Ile_de.html,,5.0,5,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11457682,Visite guidée privée et billet coupe-file : Musée du Louvre Musée du Louvre,/AttractionProductReview-g187147-d11457682-Louvre_Museum_Skip_the_line_Access_Private_Guided_Tour-Paris_Ile_de_France.html,,5.0,275,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11457683,Visite guidée semi-privée et billet coupe-file : Musée du Louvre,/AttractionProductReview-g187147-d11457683-Louvre_Museum_Skip_the_line_Access_Semi_Private_Guided_Tour-Paris_Ile_de_France.html,,5.0,147,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11457868,20 choses que vous ne devez jamais faire à Paris,/AttractionProductReview-g187147-d11457868-Paris_unplugged_cycle_with_the_insiders-Paris_Ile_de_France.html,,5.0,6,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,< 50€
11457915,Excursion privée d’une journée en Normandie au départ de Paris,/AttractionProductReview-g187147-d11457915-Private_day_tour_to_Normandy_D_day_beaches_from_Paris-Paris_Ile_de_France.html,,5.0,48,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,> 400€
11458108,"Excursion artistique à Montmartre, musée de l'Orangerie avec accès coupe-file",/AttractionProductReview-g187147-d11458108-Montmartre_Art_Walking_Tour_Skip_the_Line_to_Orangerie_Orsay_Museums-Paris_Ile_de_.html,,5.0,26,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,< 50€
11458249,"Paris vers Giverny, entrée coupe-file pour Versailles, audioguide",/AttractionProductReview-g187147-d11458249-Giverny_Versailles_Skip_the_Line_Private_Day_Trip_with_Audioguide_from_Paris-Paris.html,,5.0,1,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,> 400€
11458250,Aéroports de Paris Transfert Privé Arrivée ou Départ,/AttractionProductReview-g187147-d11458250-Paris_Private_Transfer_from_to_Paris_Airports_Charles_de_Gaulle_CDG_or_Orly_ORY-Pa.html,,5.0,15,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11458417,Croissant de Paris faisant de la classe en petit groupe,/AttractionProductReview-g187147-d11458417-Paris_Cooking_Class_Learn_How_to_Make_Croissants-Paris_Ile_de_France.html,,5.0,98,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11458418,Macaron de Paris: cours en petit groupe avec option d'avance,/AttractionProductReview-g187147-d11458418-Paris_Cooking_Class_Learn_How_to_Make_Macarons-Paris_Ile_de_France.html,,5.0,164,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11458419,"Dégustation de vins à Paris, 2 heures avec un sommelier expert",/AttractionProductReview-g187147-d11458419-Paris_Wine_Tasting_Session_with_Expert_Sommelier-Paris_Ile_de_France.html,,5.0,5,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11458429,Excursion d’une journée en petit groupe de Paris en Champagne,/AttractionProductReview-g187147-d11458429-Private_wine_tour_to_Champagne_region_from_Paris-Paris_Ile_de_France.html,,5.0,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,> 400€
11458472,Balade de 4 heures à la découverte des sites essentiels de Paris,/AttractionProductReview-g187147-d11458472-Paris_Essentials_4_hour_Walking_Tour-Paris_Ile_de_France.html,,3.0,1,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11458521,Coupe-file: 2e étage de la Tour Eiffel avec petit groupe,/AttractionProductReview-g187147-d11458521-Skip_the_Line_2nd_Level_Eiffel_Tower_Ticket_and_Small_Group_Tour-Paris_Ile_de_Fran.html,,4.5,50,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11458553,Excursion d'une journée dans les vignobles de Bourgogne et de Beaune au départ de Paris,/AttractionProductReview-g187147-d11458553-Private_Wine_Tour_to_Burgundy_Region_from_Paris-Paris_Ile_de_France.html,,5.0,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,> 400€
11458611,Visite à pied de la vieille ville et de la cathédrale de Chartres au départ de Paris,/AttractionProductReview-g187147-d11458611-Chartres_Old_Town_and_Cathedral_Tour_from_Paris-Paris_Ile_de_France.html,,3.0,4,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11459530,Visite guidée après les heures d'ouverture de l'Opéra Garnier de Paris,/AttractionProductReview-g187147-d11459530-After_Hours_Tour_Opera_Garnier_in_Paris-Paris_Ile_de_France.html,,4.5,161,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,< 50€
11459613,Cours de cuisine en petit groupe - Eclairs et choux à la crème de Paris,/AttractionProductReview-g187147-d11459613-Paris_Cooking_Class_Chocolate_Eclairs_and_Cream_Puffs-Paris_Ile_de_France.html,,5.0,17,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11459614,"Paris 2 heures sur le vin et le fromage, classe en petit groupe",/AttractionProductReview-g187147-d11459614-Paris_Wine_with_Cheese_Pairing_Tasting_Small_Group_Class-Paris_Ile_de_France.html,,5.0,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11459793,Excursion guidée semi-privée avec accès coupe-file : Musée d'Orsay,/AttractionProductReview-g187147-d11459793-Skip_the_line_Musee_d_Orsay_Orsay_Museum_Guided_Tour_Semi_Private_8ppl_Max-Paris_I.html,,5.0,82,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11459848,Visite à pied des boutiques privées de Paris pour les adolescents du Marais,/AttractionProductReview-g187147-d11459848-The_Fashionista_Experience_Personal_Shopping_and_Styling_in_Paris_Teenagers-Paris_.html,,5.0,17,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11460122,"Cours de cuisine à Paris avec déjeuner 3 plats, vin, option marché",/AttractionProductReview-g187147-d11460122-Paris_Cooking_Class_including_3_Course_Lunch_Wine_Optional_Market_Visit-Paris_Ile_.html,,5.0,254,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11460406,Transfert privé à l'arrivée aux aéroports de Paris,/AttractionProductReview-g187147-d11460406-Paris_Airport_Transfers_Private_Car-Paris_Ile_de_France.html,,5.0,64,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11460537,Visite privée de Paris avec chauffeur personnel et itinéraire personnalisé,/AttractionProductReview-g187147-d11460537-Full_Day_Private_Tour_of_Paris_Sedan_Car-Paris_Ile_de_France.html,,4.5,7,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11460549,Entrée coupe-file au Musée d'Orsay et visite privée à voir absolument,/AttractionProductReview-g187147-d11460549-Skip_the_line_Musee_d_Orsay_Orsay_Museum_Guided_Tour_Private_Tour-Paris_Ile_de_Fra.html,,5.0,60,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11460759,Visite de Paris et de la Tour Eiffel en petite groupe en Segway,/AttractionProductReview-g187147-d11460759-Segway_Eiffel_Tour_Paris-Paris_Ile_de_France.html,,5.0,154,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11460840,Visite guidée d'une demi-journée de Fontainebleau et Barbizon au départ de Paris,/AttractionProductReview-g187147-d11460840-Fontainebleau_and_Barbizon_Half_Day_Guided_Tour_from_Paris-Paris_Ile_de_France.html,,4.0,15,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11460841,Visite guidée en anglais en petit groupe du musée du Louvre,/AttractionProductReview-g187147-d11460841-Louvre_Museum_Small_Group_English_Guided_Tour-Paris_Ile_de_France.html,,4.5,184,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11460843,Jour-J en Normandie - Excursion aux plages du débarquement au départ de Paris,/AttractionProductReview-g187147-d11460843-Normandy_D_Day_Landing_Beaches_Guided_Tour_from_Paris-Paris_Ile_de_France.html,,3.5,31,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11460923,Transfert aller-retour en voiture de luxe privée de Paris à Versailles,/AttractionProductReview-g187147-d11460923-Private_Car_Trip_To_Versailles_From_Paris-Paris_Ile_de_France.html,,2.0,1,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11460934,Visite en petit groupe de la Tour Eiffel avec entrée coupe-file,/AttractionProductReview-g187147-d11460934-Eiffel_Tower_Second_Floor_Guided_Tour_by_Elevator-Paris_Ile_de_France.html,,4.5,179,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,< 50€
11460971,Paris Private Photography Tour avec un photographe professionnel,/AttractionProductReview-g187147-d11460971-Private_Paris_Photography_Tour_with_a_Professional_Photographer-Paris_Ile_de_Franc.html,,5.0,41,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11460993,Giverny : visite guidée d'une demi-journée au départ de Paris,/AttractionProductReview-g187147-d11460993-Giverny_Half_Day_Guided_Trip_with_Monet_s_House_Gardens_Tour_from_Paris-Paris_Ile_.html,,4.0,73,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11460996,"Excursion d'une journée au champagne entre Paris et Reims, y compris des dégustations",/AttractionProductReview-g187147-d11460996-Champagne_Day_Tour_with_Reims_Cellars_Visit_Champagne_Tasting_from_Paris-Paris_Ile.html,,4.0,19,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11461066,Transfert aller-retour entre Paris et Giverny Garden en voiture de luxe privée,/AttractionProductReview-g187147-d11461066-Private_Car_Trip_to_Giverny_Garden_from_Paris-Paris_Ile_de_France.html,,3.5,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11461721,Service de transfert aéroport privé Disneyland Paris,/AttractionProductReview-g187147-d11461721-Disneyland_Paris_Private_Transfer_from_to_Paris_and_Paris_Airports_Charles_de_Gaul.html,,0.0,0,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11461786,Visite privée à Montmartre et du Sacré-Cœur,/AttractionProductReview-g187147-d11461786-Private_Tour_of_Montmartre_and_Sacre_Coeur-Paris_Ile_de_France.html,,5.0,1,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11461787,"Musée d'Orsay, service de guide privé à Paris",/AttractionProductReview-g187147-d11461787-Private_Guide_at_the_Musee_d_Orsay-Paris_Ile_de_France.html,,1.0,1,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11461809,Cours de cuisine à Paris avec option dîner et visite au marché,/AttractionProductReview-g187147-d11461809-Paris_Evening_Cooking_Class_Including_4_Course_Dinner_and_Optional_Market_Visit-Pa.html,,5.0,54,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11462387,Transfert en voiture privée parisienne depuis la gare Eurostar de la gare du Nord,/AttractionProductReview-g187147-d11462387-Private_Car_Paris_Transfers_Eurostar_Station-Paris_Ile_de_France.html,,5.0,7,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11462785,Tour de Paris en Segway,/AttractionProductReview-g187147-d11462785-Paris_City_Sightseeing_Half_Day_Guided_Segway_Tour_with_a_Local_Guide-Paris_Ile_de.html,,4.5,138,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11463189,"Dîner-croisière sur la Seine avec cabaret du Moulin Rouge, à Paris",/AttractionProductReview-g187147-d11463189-Seine_River_Early_Evening_Dinner_Cruise_and_Moulin_Rouge_Show_with_Champagne-Paris.html,,4.5,6,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11463191,Circuit gastronomique dans Paris en petit groupe dans le quartier du Marais,/AttractionProductReview-g187147-d11463191-Small_group_or_Private_Paris_tour_Wine_Cheese_Pastries_at_the_Marais-Paris_Ile_de_.html,,5.0,111,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11463213,Tour en voiture de collection avec un parisien,/AttractionProductReview-g187147-d11463213-Tour_in_a_vintage_car_with_a_Parisian-Paris_Ile_de_France.html,,5.0,13,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11463476,Journée shopping et maquillage à Paris avec Personal Shopper,/AttractionProductReview-g187147-d11463476-The_VIP_Experience_Luxury_Personal_Shopping_and_Styling_Experience_in_Paris-Paris_.html,,5.0,1,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11463557,Visite privée du marché aux puces aux marchés aux puces de Saint-Ouen,/AttractionProductReview-g187147-d11463557-Paris_Private_and_Customized_Vintage_Shopping_Tour_at_Saint_Ouen_Flea_Market-Paris.html,,5.0,10,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11463558,Atelier de Paris sur la table et les manières,/AttractionProductReview-g187147-d11463558-French_Table_Setting_and_Manners_Workshop_in_Paris-Paris_Ile_de_France.html,,0.0,0,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11463567,Soirée Paris et Montmartre Citroën 2CV Tour,/AttractionProductReview-g187147-d11463567-Paris_and_Montmartre_by_Night_Tour_in_a_2CV-Paris_Ile_de_France.html,,4.5,46,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11463568,Visite privée de Paris Citroen 2CV,/AttractionProductReview-g187147-d11463568-Paris_Private_Tour_Romantic_Tour_in_a_2CV-Paris_Ile_de_France.html,,5.0,13,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11463569,Paris Citroen 2CV Tour de 3 heures avec chauffeur privé,/AttractionProductReview-g187147-d11463569-Half_day_trip_in_Paris_in_a_vintage_and_convertible_car_with_a_Parisian-Paris_Ile_.html,,4.5,10,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11464168,Paris Visite du Louvre avec billet coupe-file incluant la Joconde,/AttractionProductReview-g187147-d11464168-Louvre_Museum_Guided_Tour-Paris_Ile_de_France.html,,4.5,23,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,< 50€
11464262,Visite des sites touristiques de Paris en vélo hollandais,/AttractionProductReview-g187147-d11464262-City_bike_tour_on_a_dutch_bike-Paris_Ile_de_France.html,,4.5,38,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,< 50€
11464347,Cours d'une journée sur la cuisine entre Paris et Étretat et Le Havre,/AttractionProductReview-g187147-d11464347-Etretat_and_Le_Havre_Small_Group_Day_Trip_from_Paris-Paris_Ile_de_France.html,,5.0,2,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11464602,Visite du Château de Versailles et de ses petits secrets avecbillet coupe-file,/AttractionProductReview-g187147-d11464602-Skip_the_Line_Chateau_de_Versailles_Murder_and_Mystery_Tour_from_Paris-Paris_Ile_d.html,,4.5,12,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11464684,Visite en petit groupe de la maison et des jardins de Giverny de Monet au départ de Paris,/AttractionProductReview-g187147-d11464684-Giverny_Afternoon_Small_Group_Tour_with_Monet_s_House_Gardens_Museum-Paris_Ile_de_.html,,5.0,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11464685,Visite privée de Giverny: maison et musée de l'impressionnisme de Monet,/AttractionProductReview-g187147-d11464685-Giverny_Private_Trip_with_Monet_s_House_Gardens_Impressionism_Museum-Paris_Ile_de_.html,,4.5,5,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11464751,Excursion d'une journée en petit groupe à Giverny et Auvers-sur-Oise au départ de Paris,/AttractionProductReview-g187147-d11464751-Giverny_and_Auvers_sur_Oise_Small_Group_Day_Trip_from_Paris-Paris_Ile_de_France.html,,5.0,16,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11464752,Excursion d’une journée à Rouen en petit groupe au départ de Paris,/AttractionProductReview-g187147-d11464752-Rouen_Small_Group_Day_Trip_from_Paris-Paris_Ile_de_France.html,,4.5,2,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11465033,Excursion privée de 2 heures au Musée du Louvre à Paris dans la section d’art italien,/AttractionProductReview-g187147-d11465033-Louvre_Museum_Private_2_h_Tour_on_Italian_Art_and_masterpieces-Paris_Ile_de_France.html,,5.0,13,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11465034,"Visite en petit groupe à la découverte de Honfleur et de la côte Fleurie, au départ de Paris",/AttractionProductReview-g187147-d11465034-Honfleur_and_Cote_Fleurie_Small_Group_Day_Trip_from_Paris-Paris_Ile_de_France.html,,5.0,2,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11465035,Excursion d’une journée en petit groupe de Paris à Honfleur et au Pays d’Auge,/AttractionProductReview-g187147-d11465035-Honfleur_and_Pays_d_Auge_Small_Group_Day_Trip_from_Paris-Paris_Ile_de_France.html,,5.0,2,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11465041,Renouvellement de vœux de mariage à la Tour Eiffel de Paris et séance de photos privée,/AttractionProductReview-g187147-d11465041-Paris_Eiffel_Tower_Wedding_Vows_Renewal_Ceremony_with_Photo_Shoot-Paris_Ile_de_Fra.html,,5.0,44,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11465042,Cérémonie de renouvellement des vœux de mariage de la Tour Eiffel à Paris,/AttractionProductReview-g187147-d11465042-Paris_Eiffel_Tower_Vows_Renewal_Ceremony_with_Photo_shoot_and_Video_shoot-Paris_Il.html,,5.0,1,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11465043,Renouvellement des vœux de mariage au jardin du Luxembourg à Paris,/AttractionProductReview-g187147-d11465043-Paris_Luxembourg_Garden_Wedding_Vows_Renewal_Ceremony_with_Photo_Shoot-Paris_Ile_d.html,,5.0,2,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11465044,Le mariage au jardin de Paris au Luxembourg promet une cérémonie de renouvellement avec séance photo et vidéo,/AttractionProductReview-g187147-d11465044-Paris_Luxembourg_Garden_Wedding_Vows_Renewal_Ceremony_with_Photo_Shoot_and_Video_S.html,,0.0,0,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11465070,Séance photo à Paris pour les familles et les couples,/AttractionProductReview-g187147-d11465070-Paris_Photo_Shoot_for_Families_and_Couples-Paris_Ile_de_France.html,,5.0,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11466905,Visite en petit groupe de la maison de Claude Monet à Giverny,/AttractionProductReview-g187147-d11466905-Giverny_Morning_Small_Group_Tour_Claude_Monet_s_House_and_Gardens-Paris_Ile_de_Fra.html,,5.0,7,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11467120,"Visite des champs de bataille de Normandie, du débarquement et des plages du débarquement au départ de Paris",/AttractionProductReview-g187147-d11467120-Normandy_Small_Group_Day_Trip_D_Day_Battlefields_Landing_Beaches_from_Paris-Paris_.html,,5.0,107,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11467170,"Visite guidée à pied de la tour Eiffel de Paris, 2 heures, et séance photo",/AttractionProductReview-g187147-d11467170-Paris_2_Hour_Eiffel_Tower_Walking_Tour_with_Professional_Photo_Shoot-Paris_Ile_de_.html,,5.0,22,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11467233,Paris vers l'aéroport CDG Transfert privé en partance,/AttractionProductReview-g187147-d11467233-Private_Departure_Transfer_from_Central_Paris_to_Paris_Charles_de_Gaulle_Airport-P.html,,3.5,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11467234,Transfert privé depuis l'aéroport de Paris-Orly vers l'hôtel Paris City Centre,/AttractionProductReview-g187147-d11467234-Private_Arrival_Transfer_from_Paris_Orly_airport_to_City_Centre-Paris_Ile_de_Franc.html,,0.0,0,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11467235,Transfert de l'aéroport à l'hôtel Paris City Centre vers l'aéroport Paris Orly,/AttractionProductReview-g187147-d11467235-Private_Departure_Transfer_from_Paris_City_centre_to_Paris_Orly_airport-Paris_Ile_.html,,0.0,0,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11467236,Transfert privé de l'aéroport de Beauvais Tille à l'hôtel Paris,/AttractionProductReview-g187147-d11467236-Private_Arrival_Transfer_from_Paris_Beauvais_Tille_airport_to_City_Center-Paris_Il.html,,0.0,0,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11467237,"Paris vers l'aéroport de Beauvais-Tille, transfert privé en départ",/AttractionProductReview-g187147-d11467237-Private_Departure_Transfer_from_Paris_City_centre_to_Paris_Beauvais_Tille_airport-.html,,0.0,0,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11467627,Coupe-file sommet de l'Arc de Triomphe et points forts des Champs-Élysées,/AttractionProductReview-g187147-d11467627-Skip_the_Line_Arc_De_Triomphe_Summit_Access_Champs_Elysees_Highlights-Paris_Ile_de.html,,3.0,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,< 50€
11467699,"Excursion d'une journée en petit groupe au Mont St-Michel et à Honfleur, au départ de Paris",/AttractionProductReview-g187147-d11467699-Mont_Saint_Michel_and_Honfleur_Small_Group_Day_Trip_from_Paris-Paris_Ile_de_France.html,,5.0,1,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11467773,Tournée photo professionnelle à Paris 'Montmartre,/AttractionProductReview-g187147-d11467773-Professional_Photo_Shoot_Tour_in_Paris_Montmartre-Paris_Ile_de_France.html,,5.0,1,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11467816,Excursion privée de 2 jours en Normandie au départ de Paris,/AttractionProductReview-g187147-d11467816-Two_Days_Private_Tour_to_Normandy_from_Paris-Paris_Ile_de_France.html,,5.0,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,> 400€
11467845,Visite à pied avec séance photo professionnelle dans le centre de Paris,/AttractionProductReview-g187147-d11467845-Professional_Photo_Shoot_Walking_Tour_in_Central_Paris-Paris_Ile_de_France.html,,5.0,30,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11468132,Visite privée à pied de l'île de la Cité à Paris,/AttractionProductReview-g187147-d11468132-Notre_Dame_quartier_Ile_de_la_Cite_Private_2_Hour_Walking_Tour_in_Paris-Paris_Ile_.html,,4.5,3,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11468133,Balade historique de 2 heures à Paris : Montmartre et le Sacré-Cœur,/AttractionProductReview-g187147-d11468133-Montmartre_Sacre_Coeur_Private_Historical_2_Hour_Walking_Tour_in_Paris-Paris_Ile_d.html,,5.0,12,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11468134,Visite privée de 2 heures du Quartier latin : du Moyen Âge aux lieux de tournage du film Minuit à Paris,/AttractionProductReview-g187147-d11468134-Latin_District_2_Hour_Private_Tour_from_the_Middle_Ages_to_Midnight_in_Paris-Paris.html,,4.5,2,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11468227,Visite privée guidée de 2 heures au Musée d'Orsay à Paris,/AttractionProductReview-g187147-d11468227-Private_2_Hour_Guided_Tour_in_Orsay_Museum_Paris-Paris_Ile_de_France.html,,5.0,104,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11468228,Balade privée de 2 heures dans le Marais à Paris,/AttractionProductReview-g187147-d11468228-Marais_District_2_Hour_Private_Walking_Tour_in_Paris-Paris_Ile_de_France.html,,4.0,4,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
11469157,Croisière sur la Seine avec dîner et musique en direct,/AttractionProductReview-g187147-d11469157-Bateaux_Mouches_Seine_River_Paris_by_Night_Dinner_Cruise_with_Live_Music-Paris_Ile.html,,4.5,516,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,100€ - 200€
11469195,"Londres en un jour depuis Paris avec croisière sur la Tamise, visite en autocar",/AttractionProductReview-g187147-d11469195-Independent_Day_Trip_to_London_from_Paris_including_Thames_River_Cruise-Paris_Ile_.html,,3.5,21,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,200€ - 400€
11469730,"Château de Versailles, visite guidée des jardins coupe-file de Paris",/AttractionProductReview-g187147-d11469730-Skip_the_Line_Versailles_Palace_and_Gardens_Day_Trip_from_Paris_by_Train-Paris_Ile.html,,4.5,640,48.85703659057617,2.349400997161865,AP,,,attractionproduct,,,,,,,,50€ - 100€
